date,temp_max_c,temp_min_c,temp_mean_c,precipitation_mm,rain_mm,year,month,month_name,season
2024-11-25,25.9,15.1,20.6,0.0,0.0,2024,11,Nov,Post-monsoon/Autumn
2024-11-26,25.5,13.9,19.7,0.0,0.0,2024,11,Nov,Post-monsoon/Autumn
2024-11-27,26.0,13.6,19.8,0.0,0.0,2024,11,Nov,Post-monsoon/Autumn
2024-11-28,25.5,12.8,19.4,0.0,0.0,2024,11,Nov,Post-monsoon/Autumn
2024-11-29,24.5,12.4,18.9,0.0,0.0,2024,11,Nov,Post-monsoon/Autumn
2024-11-30,24.9,12.4,18.9,0.0,0.0,2024,11,Nov,Post-monsoon/Autumn
2024-12-01,24.8,14.0,19.4,0.0,0.0,2024,12,Dec,Winter
2024-12-02,25.8,13.3,19.5,0.0,0.0,2024,12,Dec,Winter
2024-12-03,26.5,13.5,20.1,0.0,0.0,2024,12,Dec,Winter
2024-12-04,25.5,15.2,20.1,0.0,0.0,2024,12,Dec,Winter
2024-12-05,23.6,11.9,17.8,0.0,0.0,2024,12,Dec,Winter
2024-12-06,23.5,11.3,17.5,0.0,0.0,2024,12,Dec,Winter
2024-12-07,23.1,9.6,16.9,0.0,0.0,2024,12,Dec,Winter
2024-12-08,22.2,11.0,16.1,1.5,1.5,2024,12,Dec,Winter
2024-12-09,20.2,10.4,15.3,0.0,0.0,2024,12,Dec,Winter
2024-12-10,20.0,9.8,14.5,0.0,0.0,2024,12,Dec,Winter
2024-12-11,20.1,8.2,13.9,0.0,0.0,2024,12,Dec,Winter
2024-12-12,20.5,7.7,14.2,0.0,0.0,2024,12,Dec,Winter
2024-12-13,20.6,9.2,14.8,0.0,0.0,2024,12,Dec,Winter
2024-12-14,20.6,8.6,14.6,0.0,0.0,2024,12,Dec,Winter
2024-12-15,21.1,7.2,14.3,0.0,0.0,2024,12,Dec,Winter
2024-12-16,21.0,7.0,14.2,0.0,0.0,2024,12,Dec,Winter
2024-12-17,20.6,7.7,14.2,0.0,0.0,2024,12,Dec,Winter
2024-12-18,20.9,7.6,14.0,0.0,0.0,2024,12,Dec,Winter
2024-12-19,20.8,8.0,14.5,0.0,0.0,2024,12,Dec,Winter
2024-12-20,23.2,10.2,16.2,0.0,0.0,2024,12,Dec,Winter
2024-12-21,22.1,9.2,15.5,0.0,0.0,2024,12,Dec,Winter
2024-12-22,22.5,10.4,16.3,0.0,0.0,2024,12,Dec,Winter
2024-12-23,17.6,11.6,14.5,1.4,1.4,2024,12,Dec,Winter
2024-12-24,18.6,11.4,14.7,0.5,0.5,2024,12,Dec,Winter
2024-12-25,20.6,10.8,15.1,0.0,0.0,2024,12,Dec,Winter
2024-12-26,22.5,9.9,16.1,0.0,0.0,2024,12,Dec,Winter
2024-12-27,17.0,13.8,15.1,29.9,29.9,2024,12,Dec,Winter
2024-12-28,18.0,12.2,14.9,4.6,4.6,2024,12,Dec,Winter
2024-12-29,18.2,10.6,13.7,0.0,0.0,2024,12,Dec,Winter
2024-12-30,18.0,9.6,12.7,0.0,0.0,2024,12,Dec,Winter
2024-12-31,16.0,7.5,11.3,0.0,0.0,2024,12,Dec,Winter
2025-01-01,16.8,7.7,11.1,0.0,0.0,2025,1,Jan,Winter
2025-01-02,18.2,8.4,12.4,0.0,0.0,2025,1,Jan,Winter
2025-01-03,19.6,8.6,12.8,0.0,0.0,2025,1,Jan,Winter
2025-01-04,21.1,8.4,13.5,0.0,0.0,2025,1,Jan,Winter
2025-01-05,18.1,9.1,12.4,0.0,0.0,2025,1,Jan,Winter
2025-01-06,18.0,8.8,13.0,4.9,4.9,2025,1,Jan,Winter
2025-01-07,17.5,10.2,13.0,0.0,0.0,2025,1,Jan,Winter
2025-01-08,18.4,8.7,12.7,0.0,0.0,2025,1,Jan,Winter
2025-01-09,18.6,7.9,12.8,0.0,0.0,2025,1,Jan,Winter
2025-01-10,17.9,7.8,12.1,0.0,0.0,2025,1,Jan,Winter
2025-01-11,16.8,7.9,12.2,3.9,3.9,2025,1,Jan,Winter
2025-01-12,18.0,9.8,13.2,0.1,0.1,2025,1,Jan,Winter
2025-01-13,19.0,9.1,13.4,0.0,0.0,2025,1,Jan,Winter
2025-01-14,18.2,8.6,13.2,0.0,0.0,2025,1,Jan,Winter
2025-01-15,18.4,9.1,13.0,2.9,2.9,2025,1,Jan,Winter
2025-01-16,18.0,11.1,13.9,0.7,0.7,2025,1,Jan,Winter
2025-01-17,18.9,9.2,13.2,0.0,0.0,2025,1,Jan,Winter
2025-01-18,17.8,7.8,12.3,0.0,0.0,2025,1,Jan,Winter
2025-01-19,21.2,8.9,14.6,0.0,0.0,2025,1,Jan,Winter
2025-01-20,21.9,11.7,16.3,0.0,0.0,2025,1,Jan,Winter
2025-01-21,21.9,11.1,16.0,0.0,0.0,2025,1,Jan,Winter
2025-01-22,22.8,10.4,16.2,0.0,0.0,2025,1,Jan,Winter
2025-01-23,21.9,11.7,16.3,1.6,1.6,2025,1,Jan,Winter
2025-01-24,20.9,10.4,14.9,0.0,0.0,2025,1,Jan,Winter
2025-01-25,20.8,9.0,14.2,0.0,0.0,2025,1,Jan,Winter
2025-01-26,21.0,8.1,14.1,0.0,0.0,2025,1,Jan,Winter
2025-01-27,21.5,7.8,14.4,0.0,0.0,2025,1,Jan,Winter
2025-01-28,22.9,7.9,15.3,0.0,0.0,2025,1,Jan,Winter
2025-01-29,24.0,10.2,16.6,0.0,0.0,2025,1,Jan,Winter
2025-01-30,24.8,11.3,17.7,0.0,0.0,2025,1,Jan,Winter
2025-01-31,26.2,12.1,18.8,0.0,0.0,2025,1,Jan,Winter
2025-02-01,25.5,12.7,19.1,0.0,0.0,2025,2,Feb,Winter
2025-02-02,23.6,13.7,17.9,0.0,0.0,2025,2,Feb,Winter
2025-02-03,22.8,10.8,16.4,1.7,1.7,2025,2,Feb,Winter
2025-02-04,22.9,12.9,17.6,0.7,0.7,2025,2,Feb,Winter
2025-02-05,21.4,11.9,16.2,0.3,0.3,2025,2,Feb,Winter
2025-02-06,21.1,11.4,15.9,0.0,0.0,2025,2,Feb,Winter
2025-02-07,20.8,10.6,15.3,0.0,0.0,2025,2,Feb,Winter
2025-02-08,23.3,11.1,16.7,0.0,0.0,2025,2,Feb,Winter
2025-02-09,25.1,10.8,17.8,0.0,0.0,2025,2,Feb,Winter
2025-02-10,27.1,11.6,19.2,0.0,0.0,2025,2,Feb,Winter
2025-02-11,27.9,12.2,20.3,0.0,0.0,2025,2,Feb,Winter
2025-02-12,25.2,13.6,19.2,0.0,0.0,2025,2,Feb,Winter
2025-02-13,23.6,13.7,18.3,0.0,0.0,2025,2,Feb,Winter
2025-02-14,24.6,12.3,18.5,0.0,0.0,2025,2,Feb,Winter
2025-02-15,25.6,13.0,19.9,0.0,0.0,2025,2,Feb,Winter
2025-02-16,26.6,13.4,20.4,0.0,0.0,2025,2,Feb,Winter
2025-02-17,28.8,16.2,21.7,0.0,0.0,2025,2,Feb,Winter
2025-02-18,26.4,16.8,20.9,0.0,0.0,2025,2,Feb,Winter
2025-02-19,27.0,14.1,20.6,1.0,1.0,2025,2,Feb,Winter
2025-02-20,23.6,15.1,19.0,7.1,7.1,2025,2,Feb,Winter
2025-02-21,25.0,13.7,19.0,0.4,0.4,2025,2,Feb,Winter
2025-02-22,23.9,13.5,18.3,0.0,0.0,2025,2,Feb,Winter
2025-02-23,25.0,13.2,18.9,0.0,0.0,2025,2,Feb,Winter
2025-02-24,26.9,13.3,20.1,0.0,0.0,2025,2,Feb,Winter
2025-02-25,28.1,14.4,21.4,0.0,0.0,2025,2,Feb,Winter
2025-02-26,30.0,17.9,23.7,0.0,0.0,2025,2,Feb,Winter
2025-02-27,23.4,19.1,21.1,1.0,1.0,2025,2,Feb,Winter
2025-02-28,23.4,18.2,20.0,3.3,3.3,2025,2,Feb,Winter
2025-03-01,24.0,15.5,19.5,7.7,7.7,2025,3,Mar,Spring/Pre-monsoon
2025-03-02,24.5,15.4,19.1,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-03,26.9,12.8,19.8,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-04,24.4,15.6,19.8,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-05,22.8,12.6,17.8,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-06,26.5,12.8,19.6,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-07,28.4,12.5,20.9,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-08,30.1,14.6,22.4,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-09,31.8,16.8,24.7,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-10,31.6,19.0,25.2,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-11,34.3,19.5,26.9,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-12,32.9,19.8,26.4,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-13,32.0,21.0,25.2,5.9,5.9,2025,3,Mar,Spring/Pre-monsoon
2025-03-14,33.2,19.0,25.7,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-15,30.3,19.0,24.1,0.5,0.5,2025,3,Mar,Spring/Pre-monsoon
2025-03-16,29.9,18.0,23.7,0.1,0.1,2025,3,Mar,Spring/Pre-monsoon
2025-03-17,28.2,17.5,23.1,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-18,29.9,17.0,23.6,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-19,32.3,17.7,25.2,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-20,33.0,19.0,26.2,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-21,32.0,19.4,25.4,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-22,31.3,18.0,25.2,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-23,32.7,18.5,26.0,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-24,33.8,20.0,27.2,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-25,36.4,20.9,28.7,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-26,37.9,21.8,30.0,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-27,36.2,24.1,30.1,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-28,31.0,21.8,26.1,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-29,28.9,16.1,23.0,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-30,31.5,17.5,24.8,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-03-31,33.8,17.5,26.2,0.0,0.0,2025,3,Mar,Spring/Pre-monsoon
2025-04-01,33.3,19.0,26.5,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-02,35.7,18.6,27.7,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-03,37.4,20.4,29.6,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-04,37.0,21.6,30.1,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-05,35.2,22.0,29.0,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-06,38.0,22.0,30.5,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-07,39.9,24.4,32.5,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-08,39.9,25.2,32.8,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-09,40.7,26.0,33.5,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-10,38.9,26.6,31.5,1.4,1.4,2025,4,Apr,Spring/Pre-monsoon
2025-04-11,34.2,22.5,26.3,8.1,8.1,2025,4,Apr,Spring/Pre-monsoon
2025-04-12,34.8,20.5,26.2,1.1,1.1,2025,4,Apr,Spring/Pre-monsoon
2025-04-13,35.3,21.0,28.3,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-14,35.6,22.2,29.3,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-15,36.6,24.6,30.8,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-16,38.2,25.5,32.2,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-17,40.5,26.2,33.3,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-18,40.8,25.7,32.9,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-19,39.9,27.4,32.6,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-20,40.0,27.0,33.1,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-21,40.3,26.3,33.8,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-22,39.5,24.5,32.6,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-23,39.2,23.8,32.2,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-24,40.3,24.4,32.8,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-25,41.5,25.3,33.8,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-26,41.5,26.0,34.3,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-27,40.8,28.3,34.5,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-28,41.0,26.5,33.0,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-29,37.5,25.0,31.3,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-04-30,36.8,26.2,31.5,0.0,0.0,2025,4,Apr,Spring/Pre-monsoon
2025-05-01,37.5,25.9,31.8,0.0,0.0,2025,5,May,Summer
2025-05-02,28.5,21.7,26.2,12.4,12.4,2025,5,May,Summer
2025-05-03,35.3,24.0,28.3,3.4,3.4,2025,5,May,Summer
2025-05-04,34.8,24.4,29.9,2.0,2.0,2025,5,May,Summer
2025-05-05,35.6,24.1,28.5,0.1,0.1,2025,5,May,Summer
2025-05-06,34.4,22.2,27.3,0.4,0.4,2025,5,May,Summer
2025-05-07,33.2,23.6,27.8,0.5,0.5,2025,5,May,Summer
2025-05-08,32.3,23.9,28.3,2.7,2.7,2025,5,May,Summer
2025-05-09,37.0,25.0,30.7,1.1,1.1,2025,5,May,Summer
2025-05-10,37.1,26.5,30.9,1.5,1.5,2025,5,May,Summer
2025-05-11,38.2,25.1,31.7,0.0,0.0,2025,5,May,Summer
2025-05-12,39.5,25.5,33.0,0.0,0.0,2025,5,May,Summer
2025-05-13,41.3,28.1,34.7,0.0,0.0,2025,5,May,Summer
2025-05-14,41.2,28.5,35.3,0.0,0.0,2025,5,May,Summer
2025-05-15,41.8,29.6,36.2,0.0,0.0,2025,5,May,Summer
2025-05-16,42.7,28.8,35.8,0.0,0.0,2025,5,May,Summer
2025-05-17,42.8,29.2,35.7,0.0,0.0,2025,5,May,Summer
2025-05-18,42.1,29.5,35.2,0.0,0.0,2025,5,May,Summer
2025-05-19,42.0,28.1,34.5,0.0,0.0,2025,5,May,Summer
2025-05-20,42.5,28.0,34.9,0.0,0.0,2025,5,May,Summer
2025-05-21,43.0,29.8,34.8,0.0,0.0,2025,5,May,Summer
2025-05-22,37.0,25.0,31.4,0.0,0.0,2025,5,May,Summer
2025-05-23,38.2,26.4,32.3,1.5,1.5,2025,5,May,Summer
2025-05-24,37.7,28.5,33.4,0.4,0.4,2025,5,May,Summer
2025-05-25,31.1,23.0,28.4,0.4,0.4,2025,5,May,Summer
2025-05-26,35.7,24.1,29.8,1.8,1.8,2025,5,May,Summer
2025-05-27,36.0,26.2,31.2,0.0,0.0,2025,5,May,Summer
2025-05-28,39.5,27.4,33.2,0.0,0.0,2025,5,May,Summer
2025-05-29,40.0,27.5,33.6,0.3,0.3,2025,5,May,Summer
2025-05-30,36.1,27.0,31.6,0.0,0.0,2025,5,May,Summer
2025-05-31,39.7,26.1,31.9,1.0,1.0,2025,5,May,Summer
2025-06-01,37.3,26.4,31.0,4.2,4.2,2025,6,Jun,Monsoon
2025-06-02,37.0,24.1,30.9,0.3,0.3,2025,6,Jun,Monsoon
2025-06-03,34.6,25.8,30.2,0.0,0.0,2025,6,Jun,Monsoon
2025-06-04,36.4,24.5,28.8,0.3,0.3,2025,6,Jun,Monsoon
2025-06-05,37.2,24.4,30.9,0.0,0.0,2025,6,Jun,Monsoon
2025-06-06,37.8,25.9,32.7,0.0,0.0,2025,6,Jun,Monsoon
2025-06-07,41.2,28.0,34.7,0.0,0.0,2025,6,Jun,Monsoon
2025-06-08,42.8,29.5,36.6,0.0,0.0,2025,6,Jun,Monsoon
2025-06-09,43.7,30.0,37.5,0.0,0.0,2025,6,Jun,Monsoon
2025-06-10,43.0,30.0,37.4,0.0,0.0,2025,6,Jun,Monsoon
2025-06-11,43.5,30.1,37.1,0.0,0.0,2025,6,Jun,Monsoon
2025-06-12,43.1,31.1,36.8,0.5,0.5,2025,6,Jun,Monsoon
2025-06-13,41.1,31.3,36.0,0.0,0.0,2025,6,Jun,Monsoon
2025-06-14,42.8,30.5,36.2,0.3,0.3,2025,6,Jun,Monsoon
2025-06-15,37.9,29.6,33.8,1.3,1.3,2025,6,Jun,Monsoon
2025-06-16,32.0,24.8,29.4,25.6,25.6,2025,6,Jun,Monsoon
2025-06-17,33.7,25.1,29.1,16.9,16.9,2025,6,Jun,Monsoon
2025-06-18,33.2,24.0,28.9,5.3,5.3,2025,6,Jun,Monsoon
2025-06-19,32.7,27.0,29.7,0.1,0.1,2025,6,Jun,Monsoon
2025-06-20,31.6,25.5,28.7,1.2,1.2,2025,6,Jun,Monsoon
2025-06-21,34.7,26.2,30.4,1.6,1.6,2025,6,Jun,Monsoon
2025-06-22,34.0,28.0,31.0,0.8,0.8,2025,6,Jun,Monsoon
2025-06-23,35.7,27.8,31.5,0.1,0.1,2025,6,Jun,Monsoon
2025-06-24,36.1,27.2,31.2,1.1,1.1,2025,6,Jun,Monsoon
2025-06-25,32.1,26.5,29.1,12.9,12.9,2025,6,Jun,Monsoon
2025-06-26,34.5,26.0,30.6,11.5,11.5,2025,6,Jun,Monsoon
2025-06-27,33.7,27.6,30.7,0.5,0.5,2025,6,Jun,Monsoon
2025-06-28,35.8,25.6,30.8,8.3,8.3,2025,6,Jun,Monsoon
2025-06-29,33.3,26.1,29.5,16.2,16.2,2025,6,Jun,Monsoon
2025-06-30,31.7,25.4,27.8,17.3,17.3,2025,6,Jun,Monsoon
2025-07-01,33.2,25.0,28.7,9.1,9.1,2025,7,Jul,Monsoon
2025-07-02,33.2,26.9,29.9,1.1,1.1,2025,7,Jul,Monsoon
2025-07-03,33.5,26.5,30.1,0.9,0.9,2025,7,Jul,Monsoon
2025-07-04,34.2,26.6,30.3,0.3,0.3,2025,7,Jul,Monsoon
2025-07-05,35.2,26.5,30.9,3.4,3.4,2025,7,Jul,Monsoon
2025-07-06,35.7,26.7,31.0,7.4,7.4,2025,7,Jul,Monsoon
2025-07-07,33.2,25.9,29.0,13.5,13.5,2025,7,Jul,Monsoon
2025-07-08,34.0,27.0,30.9,0.0,0.0,2025,7,Jul,Monsoon
2025-07-09,31.6,27.0,29.2,14.9,14.9,2025,7,Jul,Monsoon
2025-07-10,29.6,25.5,27.5,3.6,3.6,2025,7,Jul,Monsoon
2025-07-11,31.5,25.5,28.4,0.4,0.4,2025,7,Jul,Monsoon
2025-07-12,33.5,26.5,29.3,2.7,2.7,2025,7,Jul,Monsoon
2025-07-13,32.5,26.2,28.2,18.6,18.6,2025,7,Jul,Monsoon
2025-07-14,30.5,25.8,28.0,17.6,17.6,2025,7,Jul,Monsoon
2025-07-15,32.2,25.5,28.0,7.3,7.3,2025,7,Jul,Monsoon
2025-07-16,32.3,25.2,28.7,8.2,8.2,2025,7,Jul,Monsoon
2025-07-17,31.0,26.8,28.5,1.4,1.4,2025,7,Jul,Monsoon
2025-07-18,31.6,26.4,28.5,4.1,4.1,2025,7,Jul,Monsoon
2025-07-19,32.2,25.8,29.0,0.0,0.0,2025,7,Jul,Monsoon
2025-07-20,34.2,26.1,30.1,0.0,0.0,2025,7,Jul,Monsoon
2025-07-21,31.5,26.5,28.9,0.4,0.4,2025,7,Jul,Monsoon
2025-07-22,34.8,26.0,30.1,0.2,0.2,2025,7,Jul,Monsoon
2025-07-23,33.2,27.0,29.8,1.2,1.2,2025,7,Jul,Monsoon
2025-07-24,35.5,25.4,30.7,1.5,1.5,2025,7,Jul,Monsoon
2025-07-25,36.3,26.5,31.8,0.5,0.5,2025,7,Jul,Monsoon
2025-07-26,35.3,26.9,31.0,2.3,2.3,2025,7,Jul,Monsoon
2025-07-27,36.2,28.8,32.1,0.9,0.9,2025,7,Jul,Monsoon
2025-07-28,36.5,28.1,32.1,1.6,1.6,2025,7,Jul,Monsoon
2025-07-29,32.8,27.2,29.2,3.8,3.8,2025,7,Jul,Monsoon
2025-07-30,31.5,26.1,27.9,15.3,15.3,2025,7,Jul,Monsoon
2025-07-31,31.5,25.3,27.7,29.2,29.2,2025,7,Jul,Monsoon
2025-08-01,32.0,25.5,28.3,7.5,7.5,2025,8,Aug,Monsoon
2025-08-02,32.4,26.0,29.1,0.9,0.9,2025,8,Aug,Monsoon
2025-08-03,33.0,26.8,29.7,0.7,0.7,2025,8,Aug,Monsoon
2025-08-04,31.0,26.1,28.6,0.1,0.1,2025,8,Aug,Monsoon
2025-08-05,30.0,26.9,27.9,8.3,8.3,2025,8,Aug,Monsoon
2025-08-06,32.0,26.2,28.7,0.5,0.5,2025,8,Aug,Monsoon
2025-08-07,33.9,26.0,29.9,0.0,0.0,2025,8,Aug,Monsoon
2025-08-08,33.0,26.4,29.9,0.0,0.0,2025,8,Aug,Monsoon
2025-08-09,30.5,26.1,27.8,8.9,8.9,2025,8,Aug,Monsoon
2025-08-10,32.1,25.9,28.9,1.7,1.7,2025,8,Aug,Monsoon
2025-08-11,33.8,26.5,29.8,1.6,1.6,2025,8,Aug,Monsoon
2025-08-12,33.2,26.3,29.2,3.9,3.9,2025,8,Aug,Monsoon
2025-08-13,33.3,26.9,30.3,0.0,0.0,2025,8,Aug,Monsoon
2025-08-14,29.5,26.3,27.8,8.2,8.2,2025,8,Aug,Monsoon
2025-08-15,31.6,25.2,28.4,4.6,4.6,2025,8,Aug,Monsoon
2025-08-16,31.1,26.4,28.6,4.1,4.1,2025,8,Aug,Monsoon
2025-08-17,32.0,27.3,29.0,3.6,3.6,2025,8,Aug,Monsoon
2025-08-18,31.8,27.1,29.2,9.0,9.0,2025,8,Aug,Monsoon
2025-08-19,31.9,26.6,29.2,5.4,5.4,2025,8,Aug,Monsoon
2025-08-20,32.7,26.8,29.3,5.6,5.6,2025,8,Aug,Monsoon
2025-08-21,33.5,25.6,29.7,13.8,13.8,2025,8,Aug,Monsoon
2025-08-22,34.2,25.2,30.3,3.3,3.3,2025,8,Aug,Monsoon
2025-08-23,32.6,25.6,28.3,13.2,13.2,2025,8,Aug,Monsoon
2025-08-24,31.1,25.6,27.6,11.8,11.8,2025,8,Aug,Monsoon
2025-08-25,29.0,24.4,26.6,19.7,19.7,2025,8,Aug,Monsoon
2025-08-26,29.9,25.0,27.2,6.7,6.7,2025,8,Aug,Monsoon
2025-08-27,32.5,25.1,28.4,1.4,1.4,2025,8,Aug,Monsoon
2025-08-28,32.4,25.3,28.6,15.5,15.5,2025,8,Aug,Monsoon
2025-08-29,31.2,25.0,27.9,12.6,12.6,2025,8,Aug,Monsoon
2025-08-30,31.8,26.0,28.4,3.8,3.8,2025,8,Aug,Monsoon
2025-08-31,30.0,24.5,26.7,13.1,13.1,2025,8,Aug,Monsoon
2025-09-01,29.2,24.0,25.4,31.5,31.5,2025,9,Sep,Monsoon
2025-09-02,27.0,23.8,25.0,21.7,21.7,2025,9,Sep,Monsoon
2025-09-03,29.4,24.0,26.2,14.7,14.7,2025,9,Sep,Monsoon
2025-09-04,31.4,24.2,27.1,17.7,17.7,2025,9,Sep,Monsoon
2025-09-05,31.0,25.2,27.6,4.8,4.8,2025,9,Sep,Monsoon
2025-09-06,31.2,24.5,27.7,13.3,13.3,2025,9,Sep,Monsoon
2025-09-07,31.9,24.8,28.0,2.3,2.3,2025,9,Sep,Monsoon
2025-09-08,32.0,25.1,28.6,0.7,0.7,2025,9,Sep,Monsoon
2025-09-09,32.3,25.8,29.0,0.4,0.4,2025,9,Sep,Monsoon
2025-09-10,33.2,25.5,29.2,0.0,0.0,2025,9,Sep,Monsoon
2025-09-11,32.8,24.7,28.9,0.0,0.0,2025,9,Sep,Monsoon
2025-09-12,33.5,24.6,29.4,0.2,0.2,2025,9,Sep,Monsoon
2025-09-13,35.2,26.2,30.8,0.9,0.9,2025,9,Sep,Monsoon
2025-09-14,36.5,27.0,31.9,0.2,0.2,2025,9,Sep,Monsoon
2025-09-15,36.4,27.3,32.3,0.0,0.0,2025,9,Sep,Monsoon
2025-09-16,36.8,27.2,31.7,0.1,0.1,2025,9,Sep,Monsoon
2025-09-17,36.4,26.7,31.2,0.2,0.2,2025,9,Sep,Monsoon
2025-09-18,34.9,25.0,30.2,1.6,1.6,2025,9,Sep,Monsoon
2025-09-19,35.5,26.8,31.1,0.7,0.7,2025,9,Sep,Monsoon
2025-09-20,36.2,26.8,31.5,0.0,0.0,2025,9,Sep,Monsoon
2025-09-21,36.3,25.4,31.2,0.0,0.0,2025,9,Sep,Monsoon
2025-09-22,36.8,26.1,31.6,0.0,0.0,2025,9,Sep,Monsoon
2025-09-23,36.7,26.1,31.5,0.0,0.0,2025,9,Sep,Monsoon
2025-09-24,36.0,25.8,31.0,0.0,0.0,2025,9,Sep,Monsoon
2025-09-25,36.2,25.9,31.1,0.0,0.0,2025,9,Sep,Monsoon
2025-09-26,37.0,25.8,31.6,0.0,0.0,2025,9,Sep,Monsoon
2025-09-27,38.7,27.1,32.6,0.1,0.1,2025,9,Sep,Monsoon
2025-09-28,36.5,28.3,32.3,0.0,0.0,2025,9,Sep,Monsoon
2025-09-29,36.2,27.8,32.0,0.2,0.2,2025,9,Sep,Monsoon
2025-09-30,34.8,24.4,30.6,8.0,8.0,2025,9,Sep,Monsoon
2025-10-01,33.5,24.5,28.3,2.8,2.8,2025,10,Oct,Post-monsoon/Autumn
2025-10-02,32.4,24.4,28.4,1.0,1.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-03,33.5,25.0,29.1,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-04,34.6,26.3,30.3,0.1,0.1,2025,10,Oct,Post-monsoon/Autumn
2025-10-05,33.9,23.6,29.2,0.7,0.7,2025,10,Oct,Post-monsoon/Autumn
2025-10-06,29.1,22.2,24.0,14.6,14.6,2025,10,Oct,Post-monsoon/Autumn
2025-10-07,28.5,20.6,23.4,5.2,5.2,2025,10,Oct,Post-monsoon/Autumn
2025-10-08,25.7,20.4,22.7,0.2,0.2,2025,10,Oct,Post-monsoon/Autumn
2025-10-09,28.2,20.5,23.8,0.4,0.4,2025,10,Oct,Post-monsoon/Autumn
2025-10-10,28.5,19.4,23.5,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-11,29.0,19.2,23.9,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-12,30.6,20.5,25.2,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-13,31.7,20.4,25.8,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-14,32.0,21.1,26.4,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
2025-10-15,31.9,21.1,26.7,0.0,0.0,2025,10,Oct,Post-monsoon/Autumn
